t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,tb,mx,my,mz
16.969999999,-0.40016271944686815,0.0,1.2002146497705113,0.0,0.053145486565695114,0.0,0.9996469654314021,0.0,0.026569616176924233,0.0,0.3493727013961642,0.0,-0.46635261132554334,0.0,-0.049618771881631836,0.0,0.5435071973194981,0.0,0.4071498348770376,0.0,0.03008098328353504,0.0,,,,
16.98,-0.39664189649725135,0.0,1.1955715864826537,0.0,0.052646147375249266,0.0,0.9996535679001993,0.0,0.026320033898184818,0.0,0.35478391546749233,0.0,-0.46224953602281815,0.0,-0.05024787917687536,0.0,0.5387233724442643,0.0,0.4134559545266558,0.0,0.0320360937350118,0.0,,,,
16.99,-0.3930672018198667,0.0,1.1909698683231371,0.0,0.05214055278595105,0.0,0.9996601895913266,0.0,0.026067323342314697,0.0,0.36014692505493595,0.0,-0.45808367907925673,0.0,-0.05086984537018229,0.0,0.5338664108567935,0.0,0.41970602114343036,0.0,0.033983613795648245,0.0,,,,
17.0,-0.3894391211053172,0.0,1.1864101202915585,0.0,0.05162877439548582,0.0,0.9996668272091311,0.0,0.025811520250250932,0.0,0.3654610021168359,0.0,-0.4538556052701034,0.0,-0.05148463330666093,0.0,0.5289369792498836,0.0,0.42589918695875806,0.0,0.03592335498134613,0.0,,,,
17.01,-0.3857581472911281,0.0,1.1818929616974956,0.0,0.05111088416778201,0.0,0.9996734774609906,0.0,0.025552660547393746,0.0,0.3707254253262866,0.0,-0.4495658878116723,0.0,-0.05209220688825098,0.0,0.5239357538635192,0.0,0.43203461154518524,0.0,0.03785513234772283,0.0,,,,
17.02,-0.3820247804941241,0.0,1.1774190060764658,0.0,0.05058695442257241,0.0,0.999680137058786,0.0,0.02529078033843629,0.0,0.3759394801660688,0.0,-0.44521510828739697,0.0,-0.05269253104786696,0.0,0.518863420376965,0.0,0.4381114619243147,0.0,0.039778764430580045,0.0,,,,
17.03,-0.37823952794186194,0.0,1.1729888611066284,0.0,0.05005705782521254,0.0,0.999686802720357,0.0,0.025025915902321193,0.0,0.3811024590225026,0.0,-0.4408038565728001,0.0,-0.05328557172379107,0.0,0.513720673800859,0.0,0.4441289126747125,0.0,0.04169407318661271,0.0,,,,
17.04,-0.37440290390313063,0.0,1.1686031285262435,0.0,0.049521267376754,0.0,0.9996934711709424,0.0,0.024758103687322654,0.0,0.3862136612782217,0.0,-0.43633273075938395,0.0,-0.05387129583431886,0.0,0.508508218369305,0.0,0.45008614603981495,0.0,0.04360088393437241,0.0,,,,
17.05,-0.3705154296175287,0.0,1.164262404051898,0.0,0.048979656404270114,0.0,0.9997001391446021,0.0,0.024487380306252922,0.0,0.39127239340386855,0.0,-0.431802337077443,0.0,-0.0544496712526585,0.0,0.5032267674319668,0.0,0.4559823520358357,0.0,0.04549902529549524,0.0,,,,
17.059999999,-0.3665776332241302,0.0,1.1599672772975071,0.0,0.04843229855143114,0.0,0.9997068033856242,0.0,0.024213782531791538,0.0,0.3962779690487106,0.0,-0.4272132898177955,0.0,-0.055020666782085594,0.0,0.49787704334615956,0.0,0.4618167285596723,0.0,0.04738832913620501,0.0,,,,
17.07,-0.3625900496892498,0.0,1.1557183316941055,0.0,0.047879267769326835,0.0,0.9997134606499131,0.0,0.023937347291936476,0.0,0.40122970913017686,0.0,-0.4225662112524381,0.0,-0.05558425213135514,0.0,0.49245977736894453,0.0,0.4675884814968138,0.0,0.04926863050910287,0.0,,,,
17.08,-0.3585532207333182,0.0,1.151516144410437,0.0,0.047320638307533455,0.0,0.9997201077063615,0.0,0.023658111665575434,0.0,0.40612694192231624,0.0,-0.4178617315541198,0.0,-0.05614039789037159,0.0,0.4869757095492208,0.0,0.47329682482924695,0.0,0.05113976759525183,0.0,,,,
17.09,-0.3544676947568778,0.0,1.1473612862743527,0.0,0.046756484705422895,0.0,0.9997267413382053,0.0,0.02337611287817633,0.0,0.4109690031431762,0.0,-0.41310048871483784,0.0,-0.05668907550611829,0.0,0.48142558861981943,0.0,0.4789409807433635,0.0,0.05300158164656571,0.0,,,,
17.1,-0.3503340267657106,0.0,1.1432543216950317,0.0,0.0461868817837111,0.0,0.9997333583443586,0.0,0.023091388297595453,0.0,0.4157552360411023,0.0,-0.40828312846325354,0.0,-0.05723025725884733,0.0,0.4758101718895955,0.0,0.48452017973786715,0.0,0.05485391692851132,0.0,,,,
17.11,-0.34615277829510815,0.0,1.1391958085860308,0.0,0.04561190463624347,0.0,0.9997399555407335,0.0,0.02280397543000208,0.0,0.42048499147995966,0.0,-0.4034103041810303,0.0,-0.05776391623853036,0.0,0.47013022513552216,0.0,0.4900336607316804,0.0,0.05669662066313099,0.0,,,,
17.12,-0.34192451733329465,0.0,1.135186298289178,0.0,0.045031628622014125,0.0,0.9997465297615402,0.0,0.02251391191591812,0.0,0.4251576280232737,0.0,-0.3984826768180916,0.0,-0.05829002632157155,0.0,0.46438652249478274,0.0,0.4954806711718516,0.0,0.058529542972394225,0.0,,,,
17.129999999,-0.3376498182440142,0.0,1.1312263354993184,0.0,0.04444612935741709,0.0,0.9997530778605693,0.0,0.022221235526371664,0.0,0.42977251201729316,0.0,-0.39350091480680005,0.0,-0.05880856214778266,0.0,0.45857984635686455,0.0,0.5008604671414616,0.0,0.06035253682188386,0.0,,,,
17.14,-0.3333292616882928,0.0,1.1273164581899222,0.0,0.04385548270872617,0.0,0.9997595967124557,0.0,0.021925984159162887,0.0,0.4343290176729737,0.0,-0.3884656939750577,0.0,-0.05931949909762133,0.0,0.45271098725565145,0.0,0.5061723134675311,0.0,0.06216545796482478,0.0,,,,
17.15,-0.32896343454538574,0.0,1.1234571975395693,0.0,0.043259764784801216,0.0,0.9997660832139248,0.0,0.021628195835241146,0.0,0.4388265271468822,0.0,-0.38337769745832717,0.0,-0.05982281326969239,0.0,0.4467807437615172,0.0,0.5114154838289273,0.0,0.06396816488646054,0.0,,,,
17.16,-0.32455292983292156,0.0,1.1196490778593178,0.0,0.04265905193001803,0.0,0.999772534285019,0.0,0.021327908695191886,0.0,0.44326443062102183,0.0,-0.37823761561057356,0.0,-0.060318481458512915,0.0,0.4407899223734184,0.0,0.5165892608642709,0.0,0.06576051874878336,0.0,,,,
17.17,-0.320098346626253,0.0,1.1158926165209688,0.0,0.042053420717419396,0.0,0.9997789468703066,0.0,0.02102516099583208,0.0,0.4476421263815791,0.0,-0.3730461459141272,0.0,-0.060806481132540786,0.0,0.43473933741098747,0.0,0.5216929362798429,0.0,0.06754238333562317,0.0,,,,
17.18,-0.31560028997702605,0.0,1.1121883238862376,0.0,0.04144294794208432,0.0,0.9997853179400713,0.0,0.0207199911069128,0.0,0.4519590208965901,0.0,-0.3678039928884679,0.0,-0.06128679041246712,0.0,0.4286298109066258,0.0,0.5267258109574919,0.0,0.06931362499810043,0.0,,,,
17.19,-0.31105937083097746,0.0,1.1085367032368436,0.0,0.040827710614713186,0.0,0.9997916444914835,0.0,0.020412437507927685,0.0,0.45621452889252967,0.0,-0.3625118679979295,0.0,-0.06175938804977245,0.0,0.4224621724975967,0.0,0.5316871950625409,0.0,0.07107411260044695,0.0,,,,
17.2,-0.30647620594497194,0.0,1.1049382507055268,0.0,0.04020778595542604,0.0,0.9997979235497524,0.0,0.020102538785025992,0.0,0.4604080734298196,0.0,-0.35717048955832553,0.0,-0.062224253405546645,0.0,0.4162372593181189,0.0,0.5365764081516939,0.0,0.0728237174661991,0.0,,,,
17.21,-0.3018514178032896,0.0,1.1013934552080047,0.0,0.03958325138777118,0.0,0.9998041521692592,0.0,0.019790333628028813,0.0,0.4645390859772591,0.0,-0.3517805826424961,0.0,-0.06268136642957249,0.0,0.40995591589145886,0.0,0.5413927792809432,0.0,0.07456231332476737,0.0,,,,
17.22,-0.2971856345331749,0.0,1.0979027983758791,0.0,0.03895418453294184,0.0,0.999810327434672,0.0,0.0194758608275473,0.0,0.4686070064853759,0.0,-0.34634287898477517,0.0,-0.06313070763967228,0.0,0.4036189940220243,0.0,0.5461356471134764,0.0,0.07628977625838403,0.0,,,,
17.23,-0.29247948981965644,0.0,1.0944667544905033,0.0,0.038320663204197865,0.0,0.9998164464620406,0.0,0.019159159272201447,0.0,0.4726112834586975,0.0,-0.3408581168843794,0.0,-0.063572258101318,0.0,0.39722735268745724,0.0,0.5508043600275829,0.0,0.07800598464943473,0.0,,,,
17.24,-0.28773362281965065,0.0,1.0910857904178202,0.0,0.03768276540149009,0.0,0.9998225063998736,0.0,0.018840267945938214,0.0,0.4765513740269448,0.0,-0.3353270411077174,0.0,-0.064005999407504,0.0,0.390781857930727,0.0,0.5553982762245615,0.0,0.0797108191281743,0.0,,,,
17.25,-0.28294867807535823,0.0,1.0877603655441836,0.0,0.037040569306284694,0.0,0.9998285044301959,0.0,0.018519225925447677,0.0,0.48042674401514507,0.0,-0.32975040278962,0.0,-0.06443191365888246,0.0,0.3842833827522231,0.0,0.5599167638366267,0.0,0.08140416252083114,0.0,,,,
17.26,-0.27812530542696473,0.0,1.0844909317131732,0.0,0.03639415327658485,0.0,0.9998344377695871,0.0,0.01819607237767586,0.0,0.4842368680126673,0.0,-0.32412895933349184,0.0,-0.0648499834441606,0.0,0.3777328070018487,0.0,0.5643592010348162,0.0,0.08308589979809991,0.0,,,,
17.27,-0.273264159924657,0.0,1.081277933163411,0.0,0.035743595842147036,0.0,0.9998403036702015,0.0,0.01787084655743299,0.0,0.48798122944117706,0.0,-0.3184634743103834,0.0,-0.06526019182075989,0.0,0.37113101727111314,0.0,0.5687249761368973,0.0,0.08475591802402749,0.0,,,,
17.28,-0.26836590173996455,0.0,1.0781218064673956,0.0,0.0350889756998896,0.0,0.9998460994207683,0.0,0.017543587805095916,0.0,0.49165932062151396,0.0,-0.31275471735698424,0.0,-0.06566252229573667,0.0,0.3644789067852254,0.0,0.5730134877152746,0.0,0.08641410630529216,0.0,,,,
17.29,-0.26343119607643795,0.0,1.0750229804713591,0.0,0.034430371709490606,0.0,0.999851822347574,0.0,0.01721433554440328,0.0,0.4952706428394881,0.0,-0.30700346407253715,0.0,-0.06605695880696308,0.0,0.35777737529518694,0.0,0.5772241447048958,0.0,0.08806035574087621,0.0,,,,
17.3,-0.2584607130796748,0.0,1.0719818762361621,0.0,0.03376786288917283,0.0,0.9998574698154249,0.0,0.016883129280342336,0.0,0.498814706410599,0.0,-0.3012104959146729,0.0,-0.0664434857045691,0.0,0.35102732896988503,0.0,0.5813563665111598,0.0,0.08969455937213683,0.0,,,,
17.31,-0.2534551277467034,0.0,1.0689989069792354,0.0,0.03310152841167276,0.0,0.9998630392285911,0.0,0.016550008597125954,0.0,0.5022910307436753,0.0,-0.2953766000941666,0.0,-0.06682208773264398,0.0,0.3442296802881853,0.0,0.5854095831178234,0.0,0.09131661213327202,0.0,,,,
17.32,-0.24841511983473644,0.0,1.066074478017578,0.0,0.032431447600391475,0.0,0.999868528031732,0.0,0.016215013156258645,0.0,0.5056991444034341,0.0,-0.28950256946861436,0.0,-0.06719275001119739,0.0,0.3373853479310255,0.0,0.5893832351949077,0.0,0.09292641080218579,0.0,,,,
17.33,-0.243341373769303,0.0,1.0632089867118264,0.0,0.03175769992572456,0.0,0.9998739337108024,0.0,0.01587818269469031,0.0,0.5090385851719628,0.0,-0.2835892024350311,0.0,-0.06755545801837964,0.0,0.33049525667350793,0.0,0.5932767742066053,0.0,0.09452385395175102,0.0,,,,
17.34,-0.23823457855177255,0.0,1.0604028224114022,0.0,0.031080365001568487,0.0,0.9998792537939404,0.0,0.015539557023056387,0.0,0.5123089001091211,0.0,-0.27763730282136934,0.0,-0.06791019757296038,0.0,0.32356033727699274,0.0,0.5970896625191878,0.0,0.09610884190147174,0.0,,,,
17.35,-0.23309542766627925,0.0,1.0576563664007472,0.0,0.03039952258200097,0.0,0.9998844858523365,0.0,0.015199176024003216,0.0,0.5155096456118639,0.0,-0.27164767977695886,0.0,-0.06825695481706523,0.0,0.316581526381191,0.0,0.6008213735089123,0.0,0.09768127666954385,0.0,,,,
17.36,-0.22792461898605926,0.0,1.054969991846665,0.0,0.029715252558132683,0.0,0.9998896275010837,0.0,0.014857079650597287,0.0,0.5186403874724853,0.0,-0.2656211476618674,0.0,-0.0685957161991707,0.0,0.3095597663962579,0.0,0.604471391669928,0.0,0.09924106192531627,0.0,,,,
17.37,-0.22272285467921044,0.0,1.0523440637467694,0.0,0.02902763495512764,0.0,0.9998946764000094,0.0,0.014513307924817111,0.0,0.5217007009357837,0.0,-0.2595585259351821,0.0,-0.06892646845735581,0.0,0.3024960053948856,0.0,0.6080392127221841,0.0,0.10078810294215028,0.0,,,,
17.38,-0.217490841113886,0.0,1.049778938879057,0.0,0.028336749929389865,0.0,0.9998996302544891,0.0,0.0141679009361265,0.0,0.5246901707551475,0.0,-0.253460639042212,0.0,-0.06924919860281112,0.0,0.29539119700439603,0.0,0.6115243437193358,0.0,0.10232230655067891,0.0,,,,
17.39,-0.21222928876293262,0.0,1.0472749657526157,0.0,0.027642677765913715,0.0,0.9999044868162413,0.0,0.01382089884012798,0.0,0.5276083912475615,0.0,-0.24732831630061142,0.0,-0.06956389390360414,0.0,0.28824630029883486,0.0,0.6149263031566525,0.0,0.1038435810924646,0.0,,,,
17.4,-0.2069389121079841,0.0,1.0448324845594725,0.0,0.026945498875795122,0.0,0.9999092438841037,0.0,0.013472341857295018,0.0,0.5304549663475356,0.0,-0.24116239178542437,0.0,-0.06987054186870108,0.0,0.2810622796910636,0.0,0.618244621078923,0.0,0.10535183637405567,0.0,,,,
17.41,-0.20162042954302073,0.0,1.0424518271276006,0.0,0.0262452937939015,0.0,0.9999138993047924,0.0,0.01312227027178194,0.0,0.5332295096599522,0.0,-0.23496370421304963,0.0,-0.0701691302322451,0.0,0.27384010482485305,0.0,0.6214788391883643,0.0,0.10684698362144165,0.0,,,,
17.42,-0.196274563277406,0.0,1.0401333168750897,0.0,0.025542143176697483,0.0,0.9999184509736406,0.0,0.012770724430310158,0.0,0.5359316445118365,0.0,-0.22873309682412724,0.0,-0.07045964693808973,0.0,0.26658075046697643,0.0,0.6246285109525271,0.0,0.10832893543490488,0.0,,,,
17.43,-0.19090203923841093,0.0,1.0378772687654938,0.0,0.024836127800224136,0.0,0.9999228968353231,0.0,0.012417744741129548,0.0,0.5385610040030472,0.0,-0.2224714172653453,0.0,-0.07074208012458874,0.0,0.2592851963993025,0.0,0.6276932017122046,0.0,0.10979760574427036,0.0,,,,
17.44,-0.18550358697323643,0.0,1.035683989264367,0.0,0.024127328558228852,0.0,0.9999272348845578,0.0,0.012063371673053666,0.0,0.5411172310558868,0.0,-0.21617951747016823,0.0,-0.07101641810964122,0.0,0.25195442731088813,0.0,0.6306724887893367,0.0,0.11125290976455163,0.0,,,,
17.45,-0.18007993955054552,0.0,1.033553776296995,0.0,0.023415826460443694,0.0,0.999931463166794,0.0,0.01170764575456762,0.0,0.5435999784636356,0.0,-0.20985825353848558,0.0,-0.07128264937599238,0.0,0.2445894326900721,0.0,0.6335659615949201,0.0,0.11269476395199221,0.0,,,,
17.46,-0.17463183346151556,0.0,1.0314869192073386,0.0,0.022701702631009322,0.0,0.9999355797788794,0.0,0.011350607573007302,0.0,0.5460089089380034,0.0,-0.2035084856151823,0.0,-0.07154076255679,0.0,0.23719120671656763,0.0,0.6363732217369129,0.0,0.11412308596050236,0.0,,,,
17.47,-0.16916000852042062,0.0,1.0294836987181943,0.0,0.021985038307042112,0.0,0.9999395828697112,0.0,0.01099229777380874,0.0,0.5483436951555046,0.0,-0.19713107776762906,0.0,-0.07179074642139664,0.0,0.22976074815355552,0.0,0.6390938831281434,0.0,0.11553779459848978,0.0,,,,
17.48,-0.1636652077647568,0.0,1.0275443868925875,0.0,0.02126591483734194,0.0,0.9999434706408692,0.0,0.01063275705982637,0.0,0.5506040198027533,0.0,-0.1907268978620945,0.0,-0.07203258986145782,0.0,0.22229906023977763,0.0,0.6417275720942156,0.0,0.11693880978608472,0.0,,,,
17.49,-0.1581481773549186,0.0,1.025669247096405,0.0,0.020544413681237838,0.0,0.9999472413472309,0.0,0.010272026190718897,0.0,0.5527895756206791,0.0,-0.1842968174390775,0.0,-0.07226628187722617,0.0,0.2148071505816292,0.0,0.6442739274814168,0.0,0.11832605251275667,0.0,,,,
17.5,-0.1526096664734396,0.0,1.0238585339622812,0.0,0.019820616407569356,0.0,0.9999508932975697,0.0,0.00991014598240161,0.0,0.5549000654476639,0.0,-0.1778417115875613,0.0,-0.07249181156414224,0.0,0.20728603104525278,0.0,0.646732600764625,0.0,0.11969944479532402,0.0,,,,
17.51,-0.14705042722380657,0.0,1.0221124933547459,0.0,0.019094604693800615,0.0,0.999954424855135,0.0,0.009547157306563778,0.0,0.5569352022616006,0.0,-0.17136245881818757,0.0,-0.07270916809967214,0.0,0.1997367176486305,0.0,0.6491032561552155,0.0,0.12105890963635438,0.0,,,,
17.52,-0.1414712145288587,0.0,1.0204313623366472,0.0,0.018366460325264844,0.0,0.9999578344382157,0.0,0.009183101090249992,0.0,0.5588947092208714,0.0,-0.16485994093535222,0.0,-0.07291834073040258,0.0,0.1921602304536778,0.0,0.6513855707089677,0.0,0.12240437098295574,0.0,,,,
17.53,-0.13587278602878206,0.0,1.018815369136857,0.0,0.01763626519453659,0.0,0.9999611205206868,0.0,0.008818018315504113,0.0,0.5607783197042475,0.0,-0.1583350429082218,0.0,-0.0731193187593941,0.0,0.1845575934583361,0.0,0.6535792344339728,0.0,0.12373575368595813,0.0,,,,
17.54,-0.13025590197868106,0.0,1.017264733119195,0.0,0.01690410130112098,0.0,0.9999642816325359,0.0,0.008451950019170542,0.0,0.5625857773499683,0.0,-0.1517886527413917,0.0,-0.07331209153352236,0.0,0.17692983449057767,0.0,0.6556839503928343,0.0,0.125052982734868,0.0,,,,
17.55,-0.12462132514591347,0.0,1.0157796647530422,0.0,0.0161700507500919,0.0,0.9999673163603807,0.0,0.008084937292168802,0.0,0.5643168360924642,0.0,-0.14522166134094144,0.0,-0.07349664850774422,0.0,0.1692779850904593,0.0,0.6576994348240579,0.0,0.12635596656152986,0.0,,,,
17.56,-0.11896982070676573,0.0,1.0143603655845153,0.0,0.015434195751116502,0.0,0.9999702233479655,0.0,0.007717021278960146,0.0,0.565971260200404,0.0,-0.13863496238674175,0.0,-0.07367297944968504,0.0,0.16160308039306384,0.0,0.65962541714479,0.0,0.1276445968432701,0.0,,,,
17.57,-0.11330215614305274,0.0,1.0130070282097015,0.0,0.014696618614071353,0.0,0.9999730012966533,0.0,0.0073482431753089505,0.0,0.5675488243108899,0.0,-0.1320294521979109,0.0,-0.07384107451234391,0.0,0.15390615897482723,0.0,0.6614616399435433,0.0,0.1289187655511443,0.0,,,,
17.58,-0.10761910113823399,0.0,1.0117198362488449,0.0,0.013957401745399249,0.0,0.9999756489658942,0.0,0.006978644226413342,0.0,0.5690493134633837,0.0,-0.12540602960201036,0.0,-0.07400092422860857,0.0,0.14618826270639296,0.0,0.6632078589367821,0.0,0.13017836573084057,0.0,,,,
17.59,-0.1019214274732278,0.0,1.010498964321918,0.0,0.01321662764433583,0.0,0.9999781651736742,0.0,0.0066082657249696974,0.0,0.5704725231319039,0.0,-0.11876559580395626,0.0,-0.07415251950621518,0.0,0.13845043660365045,0.0,0.6648638429307685,0.0,0.13142329147130022,0.0,,,,
17.6,-0.09620990892191095,0.0,1.0093445780255028,0.0,0.012474378899184787,0.0,0.9999805487969434,0.0,0.006237149009260458,0.0,0.5718182592557333,0.0,-0.11210905425531208,0.0,-0.07429585162306214,0.0,0.1306937286787738,0.0,0.6664293737834113,0.0,0.13265343787415426,0.0,,,,
17.61,-0.09048532114631871,0.0,1.0082568339109748,0.0,0.011730738183638236,0.0,0.9999827987720223,0.0,0.005865335461263578,0.0,0.5730863382686374,0.0,-0.10543731052396288,0.0,-0.07443091222287529,0.0,0.12291918979126029,0.0,0.6679042463661129,0.0,0.13386870102397136,0.0,,,,
17.62,-0.08474844159156011,0.0,1.0072358794639913,0.0,0.010985788253138638,0.0,0.999984914094988,0.0,0.005492866504781861,0.0,0.5742765871265926,0.0,-0.09875127216417127,0.0,-0.07455769331122052,0.0,0.11512787349896897,0.0,0.6692882685256178,0.0,0.1350689779593056,0.0,,,,
17.63,-0.07900004938046343,0.0,1.0062818530852746,0.0,0.010239611941278936,0.0,0.9999868938220402,0.0,0.005119783603590535,0.0,0.575388843334025,0.0,-0.09205184858701464,0.0,-0.07467618725186079,0.0,0.1073208359091592,0.0,0.6705812610458598,0.0,0.1362541666445379,0.0,,,,
17.64,-0.07324092520796668,0.0,1.0053948840726907,0.0,0.009492292156237347,0.0,0.9999887370698449,0.0,0.004746128259601366,0.0,0.5764229549685596,0.0,-0.08533995093120404,0.0,-0.07478638676345412,0.0,0.09949913552952931,0.0,0.6717830576098099,0.0,0.13742416594250037,0.0,,,,
17.65,-0.06747185123526811,0.0,1.0045750926046175,0.0,0.008743911877243521,0.0,0.999990443015858,0.0,0.0043719420110416955,0.0,0.5773787807042798,0.0,-0.07861649193428465,0.0,-0.07488828491658941,0.0,0.09166383311925512,0.0,0.6728935047613241,0.0,0.1385788755878771,0.0,,,,
17.66,-0.06169361098375151,0.0,1.003822589724598,0.0,0.007994554151072667,0.0,0.9999920108986283,0.0,0.0039972664306467415,0.0,0.5782561898334978,0.0,-0.07188238580421757,0.0,-0.07498187513115745,0.0,0.08381599154002853,0.0,0.673912461866991,0.0,0.13971819616137238,0.0,,,,
17.67,-0.05590698922870126,0.0,1.0031374773272776,0.0,0.007244302088564278,0.0,0.9999934400180784,0.0,0.0036221431238635526,0.0,0.5790550622870342,0.0,-0.06513854809134335,0.0,-0.07506715117405377,0.0,0.07595667560709611,0.0,0.6748398010779798,0.0,0.1408420290646393,0.0,,,,
17.68,-0.050112771892822094,0.0,1.002519848145618,0.0,0.006493238861162207,0.0,0.9999947297357658,0.0,0.0032466137270650104,0.0,0.5797752886530095,0.0,-0.05838589556072693,0.0,-0.07514410715721093,0.0,0.06808695194029772,0.0,0.6756754072918877,0.0,0.14195027649595968,0.0,,,,
17.69,-0.04431174593957836,0.0,1.0019697857393872,0.0,0.005741447697472765,0.0,0.999995879475122,0.0,0.0028707199057722865,0.0,0.5804167701941447,0.0,-0.05162534606488409,0.0,-0.07521273753595774,0.0,0.060207888815105026,0.0,0.6764191781145881,0.0,0.1430428414266696,0.0,,,,
17.7,-0.038504699266367653,0.0,1.00148736448492,0.0,0.004989011879837618,0.0,0.9999968887216713,0.0,0.002494503352884182,0.0,0.5809794188635733,0.0,-0.04485781841688942,0.0,-0.07527303710770211,0.0,0.05232055601366015,0.0,0.6770710238220778,0.0,0.14411962757832092,0.0,,,,
17.71,-0.032692420597543875,0.0,1.0010726495661448,0.0,0.004236014740918238,0.0,0.9999977570232279,0.0,0.0021180057869117706,0.0,0.5814631573191623,0.0,-0.03808423226386595,0.0,-0.07532500101093645,0.0,0.04442602467581419,0.0,0.6776308673223256,0.0,0.14518053940057415,0.0,,,,
17.72,-0.026875699377304538,0.0,1.000725696966874,0.0,0.0034825396602886955,0.0,0.9999984839900723,0.0,0.0017412689502168091,0.0,0.5818679189363458,0.0,-0.031305507960856155,0.0,-0.07536862472456202,0.0,0.03652536715016588,0.0,0.6780986441171187,0.0,0.14622548204981353,0.0,,,,
